date,cz,pcz,pczt,czh,cc,quality,stress_skin,stress_skin_quality
2035-03-14 20:50:14+00:00,2,1,53,1,657,4,1,4
2035-03-14 20:51:14+00:00,2,1,53,1,704,3,31,4
2035-03-14 20:52:14+00:00,2,1,52,1,750,3,30,4
2035-03-14 20:53:14+00:00,2,1,54,1,794,3,75,4
2035-03-14 20:54:14+00:00,2,1,53,1,837,3,88,4
2035-03-14 20:55:14+00:00,2,1,52,1,878,3,25,4
2035-03-14 20:56:20+00:00,2,1,51,1,917,3,0,4
2035-03-14 20:57:20+00:00,2,1,50,1,953,3,0,4
2035-03-14 20:58:20+00:00,2,1,51,1,987,3,55,4
2035-03-14 20:59:20+00:00,2,1,51,1,1018,3,90,4
2035-03-14 21:00:20+00:00,2,1,53,1,1046,3,98,4
2035-03-14 21:01:20+00:00,2,1,54,1,1071,3,101,4
2035-03-14 21:02:20+00:00,2,1,56,1,1093,3,88,4
2035-03-14 21:03:20+00:00,2,1,55,1,1112,3,36,4
2035-03-14 21:04:20+00:00,2,1,54,1,1129,3,19,4
2035-03-14 21:05:20+00:00,2,1,54,1,1143,3,14,4
2035-03-14 21:06:20+00:00,2,1,53,1,1156,3,11,4
2035-03-14 21:07:20+00:00,2,1,52,1,1167,3,10,4
2035-03-14 21:08:20+00:00,2,1,52,1,1178,3,4,4
2035-03-14 21:09:20+00:00,2,1,51,1,1187,3,3,4
2035-03-14 21:10:20+00:00,2,1,50,1,1195,3,3,4
2035-03-14 21:11:20+00:00,2,1,49,1,1201,3,2,4
2035-03-14 21:12:20+00:00,2,1,48,1,1206,3,3,4
2035-03-14 21:13:20+00:00,2,1,47,1,1210,3,14,4
2035-03-14 21:14:20+00:00,2,1,47,1,1213,3,24,4
2035-03-14 21:15:20+00:00,2,1,47,1,1213,3,20,4
2035-03-14 21:16:20+00:00,2,1,47,1,1212,3,11,4
2035-03-14 21:17:20+00:00,2,1,46,1,1210,3,17,4
2035-03-14 21:18:20+00:00,2,1,45,1,1205,3,1,4
2035-03-14 21:19:20+00:00,2,1,44,1,1198,3,1,4
2035-03-14 21:20:19+00:00,2,1,44,1,1189,3,1,4
2035-03-14 21:21:19+00:00,2,1,43,1,1178,3,12,4
2035-03-14 21:22:19+00:00,2,1,45,1,1166,3,39,4
2035-03-14 21:23:19+00:00,2,1,44,1,1151,3,17,4
2035-03-14 21:24:19+00:00,2,1,43,1,1135,3,0,4
2035-03-14 21:25:19+00:00,2,1,42,1,1118,3,7,4
2035-03-14 21:26:20+00:00,2,1,41,1,1099,3,9,4
2035-03-14 21:27:20+00:00,2,1,41,1,1079,3,13,4
2035-03-14 21:28:20+00:00,2,1,41,1,1058,3,4,4
2035-03-14 21:29:20+00:00,2,1,40,1,1036,3,1,4
2035-03-14 21:30:20+00:00,2,1,39,1,1014,3,0,4
2035-03-14 21:31:20+00:00,2,1,38,1,991,3,0,4
2035-03-14 21:32:20+00:00,2,1,37,1,967,3,0,4
2035-03-14 21:33:20+00:00,2,1,36,1,942,3,4,4
2035-03-14 21:34:20+00:00,2,1,36,1,917,3,11,4
2035-03-14 21:35:19+00:00,2,1,36,1,891,3,19,4
2035-03-14 21:36:19+00:00,2,1,38,1,865,3,34,4
2035-03-14 21:37:19+00:00,2,1,40,1,839,3,29,4
2035-03-14 21:38:19+00:00,2,1,48,1,812,4,130,4
2035-03-14 21:39:19+00:00,2,1,51,1,786,4,153,4
2035-03-14 21:40:19+00:00,2,1,51,1,760,4,65,4
2035-03-14 21:41:20+00:00,2,1,55,1,734,4,126,4
2035-03-14 21:42:20+00:00,2,1,55,1,710,4,70,4
2035-03-14 21:43:20+00:00,2,1,54,1,688,4,15,4
2035-03-14 21:44:20+00:00,2,1,53,1,668,4,0,4
2035-03-14 21:45:20+00:00,2,1,52,1,650,4,0,4
2035-03-14 21:46:20+00:00,2,1,51,1,635,4,0,4
2035-03-14 21:47:19+00:00,2,1,50,1,623,4,5,4
2035-03-14 21:48:19+00:00,2,1,49,1,615,4,10,4
2035-03-14 21:49:19+00:00,2,1,50,1,609,4,32,4
2035-03-14 21:50:19+00:00,2,1,51,1,606,4,57,4
2035-03-14 21:51:19+00:00,2,1,51,1,606,4,39,4
2035-03-14 21:52:19+00:00,2,1,50,1,608,4,3,4
2035-03-14 21:53:19+00:00,2,1,49,1,612,4,6,4
2035-03-14 21:54:19+00:00,2,1,49,1,617,4,21,4
2035-03-14 21:55:19+00:00,2,1,48,1,624,4,11,4
2035-03-14 21:56:19+00:00,2,1,47,1,631,4,1,4
2035-03-14 21:57:19+00:00,2,1,46,1,639,4,4,4
2035-03-14 21:58:19+00:00,2,1,47,1,648,4,16,4
2035-03-14 21:59:19+00:00,2,1,48,1,657,4,84,4
2035-03-14 22:00:19+00:00,2,1,48,1,665,4,38,4
2035-03-14 22:01:19+00:00,2,1,47,1,674,4,6,4
2035-03-14 22:02:19+00:00,2,1,46,1,681,4,0,4
2035-03-14 22:03:19+00:00,2,1,45,1,689,4,0,4
2035-03-14 22:04:19+00:00,2,1,44,1,696,4,1,4
2035-03-14 22:05:19+00:00,2,1,44,1,703,4,7,4
2035-03-14 22:06:19+00:00,2,1,44,1,709,4,18,4
2035-03-14 22:07:19+00:00,2,1,43,1,714,4,5,4
2035-03-14 22:08:19+00:00,2,1,42,1,718,4,0,4
2035-03-14 22:09:19+00:00,2,1,41,1,722,4,0,4
2035-03-14 22:10:19+00:00,2,1,41,1,724,4,13,4
2035-03-14 22:11:19+00:00,2,1,40,1,725,4,0,4
2035-03-14 22:12:19+00:00,2,1,39,1,725,4,0,4
2035-03-14 22:13:19+00:00,2,1,38,1,723,4,0,4
2035-03-14 22:14:19+00:00,2,1,37,1,720,4,0,4
2035-03-14 22:15:19+00:00,2,1,36,1,715,4,0,4
2035-03-14 22:16:19+00:00,2,1,35,1,709,4,0,4
2035-03-14 22:17:19+00:00,2,1,34,1,702,4,0,4
2035-03-14 22:18:19+00:00,2,1,33,1,694,4,0,4
2035-03-14 22:19:19+00:00,2,1,32,1,684,4,0,4
